prompt_idx,site,branch,site_pos,branch_pos,q,rho,cos
6,layer_3_mha_output_out,layer_16_mlp_out,5,32,0.29531237535283106,0.7017255309405392,-0.17993236922774505
6,layer_3_mha_output_out,layer_17_mha_output_out,5,33,-0.0070018116095771354,0.16491104879500426,-0.2056440737331311
6,layer_3_mha_output_out,layer_17_mlp_out,5,34,0.29808346756330595,0.6705101884475501,-0.06458116970725629
6,layer_3_mha_output_out,layer_18_mha_output_out,5,35,-0.00027100592988138494,0.16139685876178253,-0.1630313609970004
6,layer_3_mha_output_out,layer_18_mlp_out,5,36,0.17838838035201354,0.5659172318051202,-0.2328029394082554
6,layer_3_mha_output_out,layer_19_mha_output_out,5,37,-0.010762443217468443,0.18087458410268573,-0.2372174006172245
6,layer_3_mha_output_out,layer_19_mlp_out,5,38,0.18417519147219585,0.5110863755206148,-0.08960147699989461
6,layer_3_mha_output_out,layer_20_mha_output_out,5,39,-0.030134982452507453,0.20651195207497022,-0.33827126152113246
6,layer_3_mha_output_out,layer_20_mlp_out,5,40,0.256804639236793,0.6490085066052727,-0.17815405434341586
6,layer_3_mha_output_out,layer_21_mha_output_out,5,41,0.006956408215270327,0.24371820364345434,-0.21649197955755248
6,layer_3_mha_output_out,layer_21_mlp_out,5,42,0.3893065954017253,0.8167639707751451,-0.10003851565277203
6,layer_3_mha_output_out,layer_22_mha_output_out,5,43,0.035735865965785374,0.15621328276533278,0.0841465318767021
6,layer_3_mha_output_out,layer_22_mlp_out,5,44,0.4688050746001814,0.9446148324205559,-0.0878716356254258
6,layer_3_mha_output_out,layer_23_mha_output_out,5,45,0.035565284989043766,0.16093414421437638,0.07081976105905823
6,layer_3_mha_output_out,layer_23_mlp_out,5,46,0.44643297638627455,0.8770022928263319,0.21995531702878643
6,layer_3_mha_output_out,layer_24_mha_output_out,5,47,0.0372845318980769,0.21838337086050372,-0.04269505905210297
6,layer_3_mha_output_out,layer_24_mlp_out,5,48,0.37796600148572357,0.7572691336601987,0.11500888929196938
6,layer_3_mha_output_out,layer_25_mha_output_out,5,49,0.013976324605131873,0.1292550846593533,-0.019874328057602628
6,layer_3_mha_output_out,layer_25_mlp_out,5,50,0.37235479258993975,0.7512978050405201,0.09427292381128952
6,layer_3_mha_output_out,layer_26_mha_output_out,5,51,0.12051008521127993,0.3644495339173598,0.01335161896924495
6,layer_3_mha_output_out,layer_26_mlp_out,5,52,0.41557504035385795,0.8533410781080807,-0.06938851210194023
6,layer_3_mha_output_out,layer_27_mha_output_out,5,53,0.05153426697422159,0.20394269184049066,0.06606668350880064
6,layer_3_mha_output_out,layer_27_mlp_out,5,54,0.2730992243798971,0.751887674730967,-0.40398631915613287
6,layer_3_mha_output_out,layer_28_mha_output_out,5,55,0.05745757116451644,0.1812258057737233,0.16522325318782516
6,layer_3_mha_output_out,layer_28_mlp_out,5,56,-0.20772972278752522,0.5031043423276105,-0.7209743636157312
6,layer_3_mlp_out,layer_3_mlp_out,6,6,1.0,Inf,NaN
6,layer_3_mlp_out,layer_4_mha_output_out,6,7,0.08499114847959932,0.33379193141783425,-0.06120283367012629
6,layer_3_mlp_out,layer_4_mlp_out,6,8,0.2037589097994621,0.6375175430707416,-0.31731695184588854
6,layer_3_mlp_out,layer_5_mha_output_out,6,9,0.0740883430566257,0.35933109820459036,-0.14853408573619262
6,layer_3_mlp_out,layer_5_mlp_out,6,10,0.23919051004455139,0.6798214156986966,-0.3170349208819756
6,layer_3_mlp_out,layer_6_mha_output_out,6,11,0.028335762432199707,0.3500218533578824,-0.2747181469729649
6,layer_3_mlp_out,layer_6_mlp_out,6,12,0.10464974491013435,0.5955401612482776,-0.4521239498913341
6,layer_3_mlp_out,layer_7_mha_output_out,6,13,0.022578067044232264,0.26534999042857704,-0.18251258757489924
6,layer_3_mlp_out,layer_7_mlp_out,6,14,0.2868354704161691,0.785059947222289,-0.45624219527106874
6,layer_3_mlp_out,layer_8_mha_output_out,6,15,0.02562085477244125,0.3021083838347551,-0.22087952170233677
6,layer_3_mlp_out,layer_8_mlp_out,6,16,0.2534052903869757,0.7339939163898639,-0.41110836983539756
6,layer_3_mlp_out,layer_9_mha_output_out,6,17,0.011335587801923452,0.1929514152568494,-0.13507817400114655
6,layer_3_mlp_out,layer_9_mlp_out,6,18,0.10165882209809585,0.6899134522313638,-0.592993620738327
6,layer_3_mlp_out,layer_10_mha_output_out,6,19,0.001975142911293637,0.224844550143148,-0.2164710906697362
6,layer_3_mlp_out,layer_10_mlp_out,6,20,0.3222400346943184,0.7790792494374676,-0.32181661910010845
6,layer_3_mlp_out,layer_11_mha_output_out,6,21,0.0059915013265555706,0.3092575762496092,-0.29152417169619077
6,layer_3_mlp_out,layer_11_mlp_out,6,22,0.31405075754503486,0.7592263037252662,-0.28810261669848536
6,layer_3_mlp_out,layer_12_mha_output_out,6,23,-0.03481184208457244,0.22963771293912907,-0.3638910128907686
6,layer_3_mlp_out,layer_12_mlp_out,6,24,0.2828378716514368,0.7154013631872097,-0.27100317617152897
6,layer_3_mlp_out,layer_13_mha_output_out,6,25,-0.002922298355137354,0.1294308804667302,-0.1515017110282118
6,layer_3_mlp_out,layer_13_mlp_out,6,26,0.2553826403159787,0.6694293609322829,-0.23909931382269656
6,layer_3_mlp_out,layer_14_mha_output_out,6,27,0.023466046825742937,0.18014337956597054,-0.04790105826230059
6,layer_3_mlp_out,layer_14_mlp_out,6,28,0.19668831475162363,0.5454972452729477,-0.12798269524572586
6,layer_3_mlp_out,layer_15_mha_output_out,6,29,-0.0033585291992581645,0.09894867056262262,-0.13233423145752354
6,layer_3_mlp_out,layer_15_mlp_out,6,30,0.16440812888762724,0.5386391287843408,-0.21581834273958206
6,layer_3_mlp_out,layer_16_mha_output_out,6,31,-0.08550248689514262,0.3564251281691682,-0.5352576899876691
6,layer_3_mlp_out,layer_16_mlp_out,6,32,0.285905074513056,0.6852252296195592,-0.16832108144350788
6,layer_3_mlp_out,layer_17_mha_output_out,6,33,-0.0091871940004431,0.15929481189362601,-0.21449129501906952
6,layer_3_mlp_out,layer_17_mlp_out,6,34,0.31614887272432335,0.691840403270749,-0.04391573783626831
6,layer_3_mlp_out,layer_18_mha_output_out,6,35,-0.0020400430258102897,0.1545413426043427,-0.16737434150355485
6,layer_3_mlp_out,layer_18_mlp_out,6,36,0.18743635857527075,0.5476246573304036,-0.1642998235858574
6,layer_3_mlp_out,layer_19_mha_output_out,6,37,-0.012737526832507395,0.1762954818022929,-0.24456183555994515
6,layer_3_mlp_out,layer_19_mlp_out,6,38,0.19647464784963364,0.5091824107885308,-0.038346031149020264
6,layer_3_mlp_out,layer_20_mha_output_out,6,39,-0.039302916215262496,0.20128136325261584,-0.3749802374053388
6,layer_3_mlp_out,layer_20_mlp_out,6,40,0.25764497140670617,0.629861426497343,-0.12075373821020846
6,layer_3_mlp_out,layer_21_mha_output_out,6,41,0.0031211368568923037,0.24004168722371408,-0.22771144300626156
6,layer_3_mlp_out,layer_21_mlp_out,6,42,0.39232864093780595,0.8164055751444587,-0.07221155378705348
6,layer_3_mlp_out,layer_22_mha_output_out,6,43,0.03155573230089048,0.13952507443278556,0.09717597371199849
6,layer_3_mlp_out,layer_22_mlp_out,6,44,0.4643946660796,0.9352568375732949,-0.061594142957737325
6,layer_3_mlp_out,layer_23_mha_output_out,6,45,0.035096754276993436,0.15761614390136366,0.07591687466846145
6,layer_3_mlp_out,layer_23_mlp_out,6,46,0.462721194901458,0.9110215869274393,0.2473529291298822
6,layer_3_mlp_out,layer_24_mha_output_out,6,47,0.04576740902466092,0.22287542228099683,-0.008063331726357805
6,layer_3_mlp_out,layer_24_mlp_out,6,48,0.3863345877470239,0.7716552281774384,0.1192925393347059
6,layer_3_mlp_out,layer_25_mha_output_out,6,49,0.015555750508786548,0.12407930607304458,0.003323663796805066
6,layer_3_mlp_out,layer_25_mlp_out,6,50,0.3592515837421144,0.7276075089576198,0.09779963037040976
6,layer_3_mlp_out,layer_26_mha_output_out,6,51,0.1294432439187696,0.3410392651375075,0.11153651013283239
6,layer_3_mlp_out,layer_26_mlp_out,6,52,0.42390551233019413,0.8612663169902638,-0.026165627968422218
6,layer_3_mlp_out,layer_27_mha_output_out,6,53,0.05787490127044215,0.20098659144131542,0.11150636931372836
6,layer_3_mlp_out,layer_27_mlp_out,6,54,0.25276932444015543,0.727126071271396,-0.3957902554745056
6,layer_3_mlp_out,layer_28_mha_output_out,6,55,0.06113025239178649,0.17833117744307048,0.19978690652573292
6,layer_3_mlp_out,layer_28_mlp_out,6,56,-0.2089768514188779,0.49960727955962203,-0.7209656228901045
6,layer_4_mha_output_out,layer_4_mha_output_out,7,7,1.0,Inf,NaN
6,layer_4_mha_output_out,layer_4_mlp_out,7,8,0.20231935755824637,0.6290181181256154,-0.302526296572087
6,layer_4_mha_output_out,layer_5_mha_output_out,7,9,0.08157829489371271,0.3655009307758784,-0.13441956501926344
6,layer_4_mha_output_out,layer_5_mlp_out,7,10,0.22838263271345283,0.6668859167939478,-0.31684173048097175
6,layer_4_mha_output_out,layer_6_mha_output_out,7,11,0.02798876338291112,0.3561173815008157,-0.2834211011285523
6,layer_4_mha_output_out,layer_6_mlp_out,7,12,0.10910204083440878,0.6005247573679785,-0.45194459628250744
6,layer_4_mha_output_out,layer_7_mha_output_out,7,13,0.023203026556202544,0.26544924244841334,-0.18024402241509566
6,layer_4_mha_output_out,layer_7_mlp_out,7,14,0.2858557760733538,0.786376473056796,-0.46248301868506986
6,layer_4_mha_output_out,layer_8_mha_output_out,7,15,0.021847697853551007,0.3026951726819036,-0.23413539275598175
6,layer_4_mha_output_out,layer_8_mlp_out,7,16,0.25354038644736276,0.7330759421244712,-0.408491474200111
6,layer_4_mha_output_out,layer_9_mha_output_out,7,17,0.0130968345292507,0.1952465720248941,-0.12898973932424043
6,layer_4_mha_output_out,layer_9_mlp_out,7,18,0.1101982061165816,0.6990594819990399,-0.5956701302443603
6,layer_4_mha_output_out,layer_10_mha_output_out,7,19,0.0021363630792394783,0.22285492358854234,-0.21370558997268607
6,layer_4_mha_output_out,layer_10_mlp_out,7,20,0.31791111625007806,0.7760539321971234,-0.32864981978569274
6,layer_4_mha_output_out,layer_11_mha_output_out,7,21,0.00330341066444928,0.31076321201826784,-0.30109592784221983
6,layer_4_mha_output_out,layer_11_mlp_out,7,22,0.31007950779328775,0.7531114523014317,-0.28394984749310254
6,layer_4_mha_output_out,layer_12_mha_output_out,7,23,-0.03791797115946771,0.23011525949781847,-0.3751677338243909
6,layer_4_mha_output_out,layer_12_mlp_out,7,24,0.28553850393153124,0.7199697276661832,-0.27462439768394514
6,layer_4_mha_output_out,layer_13_mha_output_out,7,25,-0.002386666211838584,0.13011508933010166,-0.14806161530152184
6,layer_4_mha_output_out,layer_13_mlp_out,7,26,0.25828957458656787,0.6704778060393589,-0.2318234236766984
6,layer_4_mha_output_out,layer_14_mha_output_out,7,27,0.02485391969537154,0.18074535172987657,-0.040771869948379585
6,layer_4_mha_output_out,layer_14_mlp_out,7,28,0.1990334459623594,0.5485992680333683,-0.12726778152377638
6,layer_4_mha_output_out,layer_15_mha_output_out,7,29,-0.005071776453755339,0.09842773265871903,-0.14894403562444933
6,layer_4_mha_output_out,layer_15_mlp_out,7,30,0.1660280614177435,0.5431114510828153,-0.2204403049807463
6,layer_4_mha_output_out,layer_16_mha_output_out,7,31,-0.08534111148472001,0.3556449133851031,-0.5346947296882614
6,layer_4_mha_output_out,layer_16_mlp_out,7,32,0.2868420737858194,0.6915963680318461,-0.18405096840800683
6,layer_4_mha_output_out,layer_17_mha_output_out,7,33,-0.00824036307096998,0.15880192468990298,-0.20856404940341636
6,layer_4_mha_output_out,layer_17_mlp_out,7,34,0.3164871203163595,0.6942721470991351,-0.050921221665556585
6,layer_4_mha_output_out,layer_18_mha_output_out,7,35,-0.00307732565205443,0.15590485804628898,-0.17504576708636657
6,layer_4_mha_output_out,layer_18_mlp_out,7,36,0.18844429441023636,0.5513852682402883,-0.16965611970915548
6,layer_4_mha_output_out,layer_19_mha_output_out,7,37,-0.013300768821946418,0.175683625361646,-0.24715431065644086
6,layer_4_mha_output_out,layer_19_mlp_out,7,38,0.20092991674725835,0.5151103189114603,-0.03600765554882728
6,layer_4_mha_output_out,layer_20_mha_output_out,7,39,-0.042846580128234946,0.2033692154486752,-0.3893978639224868
6,layer_4_mha_output_out,layer_20_mlp_out,7,40,0.2576214350447127,0.6302068842296937,-0.12184124189926812
6,layer_4_mha_output_out,layer_21_mha_output_out,7,41,0.005720201855078488,0.2403475815451433,-0.21766319334982906
6,layer_4_mha_output_out,layer_21_mlp_out,7,42,0.39422473883932296,0.8186880158690425,-0.06810962903408802
6,layer_4_mha_output_out,layer_22_mha_output_out,7,43,0.03139081858575332,0.14152544546976337,0.09039569881552116
6,layer_4_mha_output_out,layer_22_mlp_out,7,44,0.4595369480649796,0.9272823187453221,-0.0690493694734781
6,layer_4_mha_output_out,layer_23_mha_output_out,7,45,0.03750043009314086,0.158402599702692,0.09111232249127331
6,layer_4_mha_output_out,layer_23_mlp_out,7,46,0.4606736860820678,0.9069860592513188,0.23846125851140917
6,layer_4_mha_output_out,layer_24_mha_output_out,7,47,0.04486473220001386,0.2238961513999377,-0.014796950967443639
6,layer_4_mha_output_out,layer_24_mlp_out,7,48,0.38413283402657705,0.7667686339351141,0.12405831705354896
6,layer_4_mha_output_out,layer_25_mha_output_out,7,49,0.016401500401149516,0.12416572560760332,0.010302348349791343
6,layer_4_mha_output_out,layer_25_mlp_out,7,50,0.36401503354578824,0.7359942343698993,0.09746757352504569
6,layer_4_mha_output_out,layer_26_mha_output_out,7,51,0.13597544164474118,0.34658934945666303,0.12754996803675825
6,layer_4_mha_output_out,layer_26_mlp_out,7,52,0.42681823075113534,0.8655339803519799,-0.02036869271144457
6,layer_4_mha_output_out,layer_27_mha_output_out,7,53,0.059855970113658286,0.2030906939403975,0.11790551644158566
6,layer_4_mha_output_out,layer_27_mlp_out,7,54,0.2490208274357042,0.7202766265646636,-0.3888436502355828
6,layer_4_mha_output_out,layer_28_mha_output_out,7,55,0.06197697536057312,0.17871631936853338,0.20449799251279577
6,layer_4_mha_output_out,layer_28_mlp_out,7,56,-0.21967695685733868,0.4971322112318692,-0.7282636267925658
6,layer_4_mlp_out,layer_4_mlp_out,8,8,1.0,Inf,NaN
6,layer_4_mlp_out,layer_5_mha_output_out,8,9,0.09940220084166007,0.36023911803672976,-0.06053030292403634
6,layer_4_mlp_out,layer_5_mlp_out,8,10,0.23890898224695167,0.6904694369334349,-0.343750986708877
6,layer_4_mlp_out,layer_6_mha_output_out,8,11,0.02684051591459169,0.36371137359164657,-0.29604497619089115
6,layer_4_mlp_out,layer_6_mlp_out,8,12,0.10948543823427814,0.5940151737294102,-0.44129590107656996
6,layer_4_mlp_out,layer_7_mha_output_out,8,13,0.024378672538255985,0.27491000046152425,-0.18873135928910437
6,layer_4_mlp_out,layer_7_mlp_out,8,14,0.27846456281875254,0.786085827686612,-0.48061576832512876
6,layer_4_mlp_out,layer_8_mha_output_out,8,15,0.019430702372976616,0.31535890841854924,-0.25762850253333525
6,layer_4_mlp_out,layer_8_mlp_out,8,16,0.2515906197374228,0.7422509871668664,-0.43587593095707733
6,layer_4_mlp_out,layer_9_mha_output_out,8,17,0.015750791028418254,0.20129132619547543,-0.12377108150564316
6,layer_4_mlp_out,layer_9_mlp_out,8,18,0.16711327410029397,0.7435006415463163,-0.5925233876439414
6,layer_4_mlp_out,layer_10_mha_output_out,8,19,-0.0058702152027503285,0.22187798830236663,-0.24674057096395666
6,layer_4_mlp_out,layer_10_mlp_out,8,20,0.32388128978797803,0.7856215967762478,-0.3375912656433899
6,layer_4_mlp_out,layer_11_mha_output_out,8,21,-0.0003436402679239947,0.3120804667596935,-0.3130736678642335
6,layer_4_mlp_out,layer_11_mlp_out,8,22,0.31473049047022206,0.7629948425984957,-0.2978458259134866
6,layer_4_mlp_out,layer_12_mha_output_out,8,23,-0.04254881097094598,0.22844354195650513,-0.3911342104226089
6,layer_4_mlp_out,layer_12_mlp_out,8,24,0.29103167853618395,0.7358737964006314,-0.30200730257328734
6,layer_4_mlp_out,layer_13_mha_output_out,8,25,-0.002332481740035419,0.1307970198058294,-0.1482433869945778
6,layer_4_mlp_out,layer_13_mlp_out,8,26,0.2647924019300516,0.6737032921208954,-0.21740728403098863
6,layer_4_mlp_out,layer_14_mha_output_out,8,27,0.0308341629541401,0.18621541996120763,-0.01586893849174008
6,layer_4_mlp_out,layer_14_mlp_out,8,28,0.1906286113612944,0.5464086904914076,-0.15090608336196942
6,layer_4_mlp_out,layer_15_mha_output_out,8,29,-0.0082958583065873,0.09845233303067195,-0.18053636037470125
6,layer_4_mlp_out,layer_15_mlp_out,8,30,0.1487164904832632,0.5254684764354425,-0.23386479135418775
6,layer_4_mlp_out,layer_16_mha_output_out,8,31,-0.08701473740824484,0.35111953411871644,-0.5361815527821592
6,layer_4_mlp_out,layer_16_mlp_out,8,32,0.27926838874535775,0.686975186265211,-0.20070945994276365
6,layer_4_mlp_out,layer_17_mha_output_out,8,33,-0.009630696511980119,0.15786599199402637,-0.21622703489099313
6,layer_4_mlp_out,layer_17_mlp_out,8,34,0.3152462881417276,0.6911709549703687,-0.04648681860448851
6,layer_4_mlp_out,layer_18_mha_output_out,8,35,-0.003969963217375305,0.15653415753602234,-0.1810794763633992
6,layer_4_mlp_out,layer_18_mlp_out,8,36,0.18606557825513337,0.5434503090896988,-0.15919668760739855
6,layer_4_mlp_out,layer_19_mha_output_out,8,37,-0.008792918777006387,0.17455638404447307,-0.22255045103326024
6,layer_4_mlp_out,layer_19_mlp_out,8,38,0.2014230379583466,0.5171101337539471,-0.039245375110286855
6,layer_4_mlp_out,layer_20_mha_output_out,8,39,-0.04586829351540689,0.20398724538000604,-0.401381095259657
6,layer_4_mlp_out,layer_20_mlp_out,8,40,0.25961703709238815,0.6306519351222896,-0.11494036491711107
6,layer_4_mlp_out,layer_21_mha_output_out,8,41,0.010229012817070005,0.23878137384904743,-0.19754178767266906
6,layer_4_mlp_out,layer_21_mlp_out,8,42,0.4060178718421914,0.8389826829625178,-0.0766103826453878
6,layer_4_mlp_out,layer_22_mha_output_out,8,43,0.03317466421624049,0.14449441446377279,0.09627847754411102
6,layer_4_mlp_out,layer_22_mlp_out,8,44,0.45269759858784464,0.9153267650266477,-0.06749853297220214
6,layer_4_mlp_out,layer_23_mha_output_out,8,45,0.03350863608840393,0.15895390187503242,0.061286969365697774
6,layer_4_mlp_out,layer_23_mlp_out,8,46,0.46678718684234766,0.9204744175595951,0.24549438521942438
6,layer_4_mlp_out,layer_24_mha_output_out,8,47,0.03694309009873076,0.2213691535063316,-0.05000092706190553
6,layer_4_mlp_out,layer_24_mlp_out,8,48,0.3881477534732962,0.7727411430879755,0.13185446760717912
6,layer_4_mlp_out,layer_25_mha_output_out,8,49,0.01306604990795912,0.12190188844332082,-0.013476309400410587
6,layer_4_mlp_out,layer_25_mlp_out,8,50,0.3709581327734558,0.7514339621355547,0.08130521966345544
6,layer_4_mlp_out,layer_26_mha_output_out,8,51,0.14931518153237477,0.3539060447310399,0.17229684695790434
6,layer_4_mlp_out,layer_26_mlp_out,8,52,0.43150653617280377,0.8706102622821946,0.005114471720712637
6,layer_4_mlp_out,layer_27_mha_output_out,8,53,0.058903164720758405,0.20864594842728063,0.09743384979418929
6,layer_4_mlp_out,layer_27_mlp_out,8,54,0.25384717833865633,0.7332100432669566,-0.40802557478025253
6,layer_4_mlp_out,layer_28_mha_output_out,8,55,0.060776659982982095,0.1768922418998325,0.20199155473443697
6,layer_4_mlp_out,layer_28_mlp_out,8,56,-0.24518069819458077,0.5027614234807046,-0.7472663363580386
6,layer_5_mha_output_out,layer_5_mha_output_out,9,9,1.0,Inf,NaN
6,layer_5_mha_output_out,layer_5_mlp_out,9,10,0.2328911223936896,0.6852526475794509,-0.3478014316503019
6,layer_5_mha_output_out,layer_6_mha_output_out,9,11,0.015967884160510204,0.3676687193564758,-0.3288704729052566
6,layer_5_mha_output_out,layer_6_mlp_out,9,12,0.10751844345569928,0.5839865090863375,-0.42942911094035635
6,layer_5_mha_output_out,layer_7_mha_output_out,9,13,0.022881086600881506,0.2785329486432231,-0.19912355746111907
6,layer_5_mha_output_out,layer_7_mlp_out,9,14,0.28002532067646846,0.7883710234084933,-0.48281087158092945
