site,branch,site_pos,branch_pos,q,rho,cos
layer_3_mha_output_out,layer_17_mha_output_out,5,33,-0.0070018116095771354,0.16490984808521975,-0.2056431861829314
layer_3_mha_output_out,layer_17_mlp_out,5,34,0.29808346756330595,0.6705101884475501,-0.06458116970725629
layer_3_mha_output_out,layer_18_mha_output_out,5,35,-0.00027114737347733175,0.16139538253023986,-0.163030753141772
layer_3_mha_output_out,layer_18_mlp_out,5,36,0.17838809746482154,0.5659165240179619,-0.23280224366581198
layer_3_mha_output_out,layer_19_mha_output_out,5,37,-0.010762443217468443,0.18087368878661683,-0.2372168030609359
layer_3_mha_output_out,layer_19_mlp_out,5,38,0.18417540363758977,0.5110869208462171,-0.08960202137077738
layer_3_mha_output_out,layer_20_mha_output_out,5,39,-0.03013469956531556,0.2065140770219771,-0.3382707433800276
layer_3_mha_output_out,layer_20_mlp_out,5,40,0.2568047806803889,0.6490088409947159,-0.17815445124409907
layer_3_mha_output_out,layer_21_mha_output_out,5,41,0.00695626677167438,0.2437181707612069,-0.21649250393526465
layer_3_mha_output_out,layer_21_mlp_out,5,42,0.38930666612352327,0.8167640576326949,-0.10003839609019298
layer_3_mha_output_out,layer_22_mha_output_out,5,43,0.03573600740938132,0.15621469817769115,0.08414385426143216
layer_3_mha_output_out,layer_22_mlp_out,5,44,0.4688052867655753,0.9446152305935145,-0.08787216409337507
layer_3_mha_output_out,layer_23_mha_output_out,5,45,0.03556535571084174,0.16093348278600036,0.07082192177148894
layer_3_mha_output_out,layer_23_mlp_out,5,46,0.4464330471080725,0.8770024766308459,0.21995499350710335
layer_3_mha_output_out,layer_24_mha_output_out,5,47,0.0372845318980769,0.21838273614957712,-0.042693862574379494
layer_3_mha_output_out,layer_24_mlp_out,5,48,0.37796578932032954,0.7572686092113395,0.11500963601009198
layer_3_mha_output_out,layer_25_mha_output_out,5,49,0.013976324605131873,0.12925617311887372,-0.019876368906913678
layer_3_mha_output_out,layer_25_mlp_out,5,50,0.37235479258993975,0.7512978575027899,0.0942726592657072
layer_3_mha_output_out,layer_26_mha_output_out,5,51,0.12050994376768398,0.36444928275445704,0.01335162601289309
layer_3_mha_output_out,layer_26_mlp_out,5,52,0.41557479282756493,0.8533406474299133,-0.06938833120546135
layer_3_mha_output_out,layer_27_mha_output_out,5,53,0.051534832748605486,0.20394565614534538,0.06606275896090467
layer_3_mha_output_out,layer_27_mlp_out,5,54,0.27309936582349315,0.7518880507161345,-0.4039869245924202
layer_3_mha_output_out,layer_28_mha_output_out,5,55,0.057457641886314414,0.1812266446219908,0.16522118360116253
layer_3_mha_output_out,layer_28_mlp_out,5,56,-0.2077300056747171,0.5031040456312308,-0.7209744921006662
layer_3_mlp_out,layer_1_mha_output_out,6,1,0.0,0.0,NaN
layer_3_mlp_out,layer_1_mlp_out,6,2,0.0,0.0,NaN
layer_3_mlp_out,layer_2_mha_output_out,6,3,0.0,0.0,NaN
layer_3_mlp_out,layer_2_mlp_out,6,4,0.0,0.0,NaN
layer_3_mlp_out,layer_3_mha_output_out,6,5,0.0,0.0,NaN
layer_3_mlp_out,layer_3_mlp_out,6,6,1.0,Inf,NaN
layer_3_mlp_out,layer_4_mha_output_out,6,7,0.08499149332611644,0.3337926443172184,-0.06120294223403501
layer_3_mlp_out,layer_4_mlp_out,6,8,0.2037589097994621,0.6375175430707416,-0.31731695184588854
layer_3_mlp_out,layer_5_mha_output_out,6,9,0.0740883430566257,0.3593312690995055,-0.14853438661195448
layer_3_mlp_out,layer_5_mlp_out,6,10,0.23919078592176513,0.6798217778664091,-0.31703500629156045
layer_3_mlp_out,layer_6_mha_output_out,6,11,0.028336176248020206,0.3500227922593688,-0.2747181784735126
layer_3_mlp_out,layer_6_mlp_out,6,12,0.10464981387943784,0.5955403777578455,-0.45212415631308384
layer_3_mlp_out,layer_7_mha_output_out,6,13,0.022578067044232264,0.2653503432683982,-0.18251306725106142
layer_3_mlp_out,layer_7_mlp_out,6,14,0.2868354704161691,0.785059947222289,-0.45624219527106874
layer_3_mlp_out,layer_8_mha_output_out,6,15,0.02562106168035161,0.3021089404669373,-0.22087956664807104
layer_3_mlp_out,layer_8_mlp_out,6,16,0.25340535935627917,0.7339940042695995,-0.4111084084938881
layer_3_mlp_out,layer_9_mha_output_out,6,17,0.011335932648440572,0.19295215882239475,-0.13507735640702176
layer_3_mlp_out,layer_9_mlp_out,6,18,0.10165854622088222,0.6899133614970074,-0.592993824241544
layer_3_mlp_out,layer_10_mha_output_out,6,19,0.001974867034079897,0.22484227013903432,-0.21646989092264945
layer_3_mlp_out,layer_10_mlp_out,6,20,0.3222400346943184,0.7790792494374676,-0.32181661910010845
layer_3_mlp_out,layer_11_mha_output_out,6,21,0.0059913633879487005,0.30925698337454804,-0.2915239508514704
layer_3_mlp_out,layer_11_mlp_out,6,22,0.31405089548364173,0.7592265106540338,-0.28810274510425604
layer_3_mlp_out,layer_12_mha_output_out,6,23,-0.03481184208457244,0.2296382168519472,-0.3638911894007007
layer_3_mlp_out,layer_12_mlp_out,6,24,0.2828379406207403,0.7154014715525814,-0.27100324348671134
layer_3_mlp_out,layer_13_mha_output_out,6,25,-0.0029222293858339743,0.12943191352571387,-0.1515020440626723
layer_3_mlp_out,layer_13_mlp_out,6,26,0.25538312310110267,0.6694301423765412,-0.239099750612595
layer_3_mlp_out,layer_14_mha_output_out,6,27,0.023465633009922438,0.18014161160141903,-0.04790035228049867
layer_3_mlp_out,layer_14_mlp_out,6,28,0.19668859062883726,0.54549808797752,-0.12798376404990958
layer_3_mlp_out,layer_15_mha_output_out,6,29,-0.003358736107168303,0.09894695321297131,-0.1323351481015772
layer_3_mlp_out,layer_15_mlp_out,6,30,0.16440819785693062,0.5386391200086476,-0.2158181226369269
layer_3_mlp_out,layer_16_mha_output_out,6,31,-0.08550248689514262,0.3564256318763027,-0.5352578674077585
layer_3_mlp_out,layer_16_mlp_out,6,32,0.28590500554375264,0.6852250387802116,-0.16832078300491843
layer_3_mlp_out,layer_17_mha_output_out,6,33,-0.009186987092532739,0.15929625691156274,-0.21449099260466142
layer_3_mlp_out,layer_17_mlp_out,6,34,0.3161490106629302,0.6918408333510015,-0.043916541443425675
layer_3_mlp_out,layer_18_mha_output_out,6,35,-0.002039836117899929,0.1545437028839422,-0.16737519994329794
layer_3_mlp_out,layer_18_mlp_out,6,36,0.18743628960596737,0.5476246644055227,-0.1643000654880124
layer_3_mlp_out,layer_19_mha_output_out,6,37,-0.012737388893900636,0.17629801181136032,-0.24456260214364733
layer_3_mlp_out,layer_19_mlp_out,6,38,0.1964747857882405,0.509182802561668,-0.038346494256354356
layer_3_mlp_out,layer_20_mha_output_out,6,39,-0.039302502399441996,0.201281729807189,-0.3749785653518751
layer_3_mlp_out,layer_20_mlp_out,6,40,0.2576449024374028,0.6298612902136568,-0.12075362805410869
layer_3_mlp_out,layer_21_mha_output_out,6,41,0.0031208609796785636,0.2400403405818441,-0.22771111545428366
layer_3_mlp_out,layer_21_mlp_out,6,42,0.39232870990710933,0.8164056841558921,-0.0722115518575974
layer_3_mlp_out,layer_22_mha_output_out,6,43,0.03155566333158699,0.13952531799669513,0.09717474835059059
layer_3_mlp_out,layer_22_mlp_out,6,44,0.4643947005642517,0.9352568983847575,-0.06159414269007128
layer_3_mlp_out,layer_23_mha_output_out,6,45,0.035096547369083186,0.15761409584802508,0.07592063117168492
layer_3_mlp_out,layer_23_mlp_out,6,46,0.46272143629401996,0.9110222132472845,0.24735183742930006
layer_3_mlp_out,layer_24_mha_output_out,6,47,0.04576747799396441,0.22287636125374116,-0.008064913979363588
layer_3_mlp_out,layer_24_mlp_out,6,48,0.38633438083911364,0.771654734929115,0.11929317959745697
layer_3_mlp_out,layer_25_mha_output_out,6,49,0.015555612570179678,0.12407817633853482,0.003324823798489542
layer_3_mlp_out,layer_25_mlp_out,6,50,0.35925144580350754,0.7276071920333784,0.09779998989335588
layer_3_mlp_out,layer_26_mha_output_out,6,51,0.12944331288807298,0.3410397193691023,0.11153561981564325
layer_3_mlp_out,layer_26_mlp_out,6,52,0.4239056847534527,0.8612666215823173,-0.026165692773948854
layer_3_mlp_out,layer_27_mha_output_out,6,53,0.05787490127044215,0.20098659144131542,0.11150636931372836
layer_3_mlp_out,layer_27_mlp_out,6,54,0.2527694623787623,0.727126294691904,-0.3957904434519261
layer_3_mlp_out,layer_28_mha_output_out,6,55,0.06113066620760699,0.17833394357783505,0.19978080623902233
layer_3_mlp_out,layer_28_mlp_out,6,56,-0.20897671348027114,0.4996075353115024,-0.7209655868987861
layer_4_mha_output_out,layer_1_mha_output_out,7,1,0.0,0.0,NaN
layer_4_mha_output_out,layer_1_mlp_out,7,2,0.0,0.0,NaN
layer_4_mha_output_out,layer_2_mha_output_out,7,3,0.0,0.0,NaN
layer_4_mha_output_out,layer_2_mlp_out,7,4,0.0,0.0,NaN
layer_4_mha_output_out,layer_3_mha_output_out,7,5,0.0,0.0,NaN
layer_4_mha_output_out,layer_3_mlp_out,7,6,0.0,0.0,NaN
layer_4_mha_output_out,layer_4_mha_output_out,7,7,1.0,Inf,NaN
layer_4_mha_output_out,layer_4_mlp_out,7,8,0.2023194313939788,0.6290181292658193,-0.3025261209320418
layer_4_mha_output_out,layer_5_mha_output_out,7,9,0.08157829489371271,0.36550102138038426,-0.13441973057167672
layer_4_mha_output_out,layer_5_mlp_out,7,10,0.2283824112062558,0.6668856087069676,-0.3168416266053514
layer_4_mha_output_out,layer_6_mha_output_out,7,11,0.027989058725840343,0.3561185672422646,-0.2834217866426053
layer_4_mha_output_out,layer_6_mlp_out,7,12,0.10910211467014108,0.6005248257756142,-0.45194457209054967
layer_4_mha_output_out,layer_7_mha_output_out,7,13,0.023203248063399462,0.26545030788735724,-0.18024462870103702
layer_4_mha_output_out,layer_7_mlp_out,7,14,0.28585570223762136,0.7863763255440831,-0.4624828088411189
layer_4_mha_output_out,layer_8_mha_output_out,7,15,0.02184799319648023,0.3026969413757381,-0.23413667371682712
layer_4_mha_output_out,layer_8_mlp_out,7,16,0.25354038644736276,0.7330759421244712,-0.408491474200111
layer_4_mha_output_out,layer_9_mha_output_out,7,17,0.0130968345292507,0.19524693131958232,-0.12899023020957154
layer_4_mha_output_out,layer_9_mlp_out,7,18,0.11019850145951093,0.6990596174107596,-0.595669968534458
layer_4_mha_output_out,layer_10_mha_output_out,7,19,0.0021364369149717843,0.2228553900566299,-0.21370576002314548
layer_4_mha_output_out,layer_10_mlp_out,7,20,0.31791104241434576,0.776053993604352,-0.32865030913627524
layer_4_mha_output_out,layer_11_mha_output_out,7,21,0.003303558335913892,0.310763058543295,-0.30109533354368145
layer_4_mha_output_out,layer_11_mlp_out,7,22,0.310079360121823,0.7531112530457788,-0.28394978701338175
layer_4_mha_output_out,layer_12_mha_output_out,7,23,-0.03791804499519991,0.23011604702889557,-0.3751682319681636
layer_4_mha_output_out,layer_12_mlp_out,7,24,0.2855380609171373,0.7199691199091756,-0.27462421571997936
layer_4_mha_output_out,layer_13_mha_output_out,7,25,-0.002386740047570779,0.13011480702627176,-0.14806192584755518
layer_4_mha_output_out,layer_13_mlp_out,7,26,0.25828950075083557,0.6704776806437804,-0.23182334163770785
layer_4_mha_output_out,layer_14_mha_output_out,7,27,0.02485391969537154,0.18074575397618933,-0.040772604743730394
layer_4_mha_output_out,layer_14_mlp_out,7,28,0.19903329829089478,0.5485992832128648,-0.1272683377328008
layer_4_mha_output_out,layer_15_mha_output_out,7,29,-0.005071997960952368,0.0984277112843099,-0.14894620955276205
layer_4_mha_output_out,layer_15_mlp_out,7,30,0.1660279137462789,0.5431110123315868,-0.22043981711362176
layer_4_mha_output_out,layer_16_mha_output_out,7,31,-0.08534111148472001,0.3556446427503043,-0.534694634762767
layer_4_mha_output_out,layer_16_mlp_out,7,32,0.2868422952930164,0.6915968281295652,-0.1840514659381273
layer_4_mha_output_out,layer_17_mha_output_out,7,33,-0.008240436906702175,0.15880147880808354,-0.2085641891258313
layer_4_mha_output_out,layer_17_mlp_out,7,34,0.31648726798782423,0.6942724472837138,-0.05092149983311515
layer_4_mha_output_out,layer_18_mha_output_out,7,35,-0.00307732565205443,0.15590373780673386,-0.17504479123551797
layer_4_mha_output_out,layer_18_mlp_out,7,36,0.18844407290303933,0.5513847154401437,-0.16965556994250816
layer_4_mha_output_out,layer_19_mha_output_out,7,37,-0.013300399643284777,0.17568733934722103,-0.24715448522496433
layer_4_mha_output_out,layer_19_mlp_out,7,38,0.20092991674725835,0.515110706935489,-0.036008665166077286
layer_4_mha_output_out,layer_20_mha_output_out,7,39,-0.04284606327810869,0.20337115215106844,-0.38939580932413176
layer_4_mha_output_out,layer_20_mlp_out,7,40,0.2576214350447127,0.6302066646447234,-0.1218406117883715
layer_4_mha_output_out,layer_21_mha_output_out,7,41,0.0057208663766694645,0.24035049268821712,-0.2176637472048622
layer_4_mha_output_out,layer_21_mlp_out,7,42,0.3942243327427951,0.8186872890431187,-0.0681091817990416
layer_4_mha_output_out,layer_22_mha_output_out,7,43,0.03139030173562707,0.14152216143399557,0.0904005101213138
layer_4_mha_output_out,layer_22_mlp_out,7,44,0.45953691114711337,0.9272822497973726,-0.06904930565968272
layer_4_mha_output_out,layer_23_mha_output_out,7,45,0.03750057776460547,0.15840501909001864,0.09110695819464751
layer_4_mha_output_out,layer_23_mlp_out,7,46,0.4606736122463355,0.9069858756616052,0.2384614903698469
layer_4_mha_output_out,layer_24_mha_output_out,7,47,0.04486428918561991,0.22389441352703618,-0.014795687038469459
layer_4_mha_output_out,layer_24_mlp_out,7,48,0.38413268635511233,0.7667682209181432,0.12405910137163373
layer_4_mha_output_out,layer_25_mha_output_out,7,49,0.016401574236881822,0.12416633095005801,0.010301692782242843
layer_4_mha_output_out,layer_25_mlp_out,7,50,0.3640148858743236,0.7359938962559676,0.09746795641543789
layer_4_mha_output_out,layer_26_mha_output_out,7,51,0.13597529397327646,0.3465890610678873,0.12755005140470746
layer_4_mha_output_out,layer_26_mlp_out,7,52,0.42681823075113534,0.8655339711829999,-0.020368621112991214
layer_4_mha_output_out,layer_27_mha_output_out,7,53,0.059855748606461257,0.20308950603585568,0.11790739399871848
layer_4_mha_output_out,layer_27_mlp_out,7,54,0.2490208274357042,0.7202766502088104,-0.3888437082191624
layer_4_mha_output_out,layer_28_mha_output_out,7,55,0.061976827689108394,0.17871540628810398,0.2044999504025987
layer_4_mha_output_out,layer_28_mlp_out,7,56,-0.2196771045288033,0.49713211434689436,-0.7282637124710691
layer_4_mlp_out,layer_1_mha_output_out,8,1,0.0,0.0,NaN
layer_4_mlp_out,layer_1_mlp_out,8,2,0.0,0.0,NaN
layer_4_mlp_out,layer_2_mha_output_out,8,3,0.0,0.0,NaN
layer_4_mlp_out,layer_2_mlp_out,8,4,0.0,0.0,NaN
layer_4_mlp_out,layer_3_mha_output_out,8,5,0.0,0.0,NaN
layer_4_mlp_out,layer_3_mlp_out,8,6,0.0,0.0,NaN
layer_4_mlp_out,layer_4_mha_output_out,8,7,0.0,0.0,NaN
layer_4_mlp_out,layer_4_mlp_out,8,8,1.0,Inf,NaN
layer_4_mlp_out,layer_5_mha_output_out,8,9,0.09940242568807311,0.3602398942996874,-0.06053107147703666
layer_4_mlp_out,layer_5_mlp_out,8,10,0.23890883234934301,0.6904691909362837,-0.34375080868522223
layer_4_mlp_out,layer_6_mha_output_out,8,11,0.026840440965787304,0.36371184045936816,-0.29604575606817585
layer_4_mlp_out,layer_6_mlp_out,8,12,0.10948551318308242,0.5940153459298145,-0.44129603197247985
layer_4_mlp_out,layer_7_mha_output_out,8,13,0.024378972333473303,0.2749113051555867,-0.1887320257584216
layer_4_mlp_out,layer_7_mlp_out,8,14,0.2784646377675569,0.786085941316632,-0.4806158833790119
layer_4_mlp_out,layer_8_mha_output_out,8,15,0.019430702372976616,0.31535890841854924,-0.25762850253333525
layer_4_mlp_out,layer_8_mlp_out,8,16,0.25159017004459683,0.7422504395521906,-0.43587570492106814
layer_4_mlp_out,layer_9_mha_output_out,8,17,0.01575071607961387,0.20129166517642416,-0.12377194292948528
layer_4_mlp_out,layer_9_mlp_out,8,18,0.16711342399790263,0.7435006558452437,-0.592523208616246
layer_4_mlp_out,layer_10_mha_output_out,8,19,-0.0058701402539460545,0.2218790602589364,-0.24674119661231156
layer_4_mlp_out,layer_10_mlp_out,8,20,0.3238814396855868,0.7856217247565684,-0.3375911132822396
layer_4_mlp_out,layer_11_mha_output_out,8,21,-0.0003433404727066769,0.31208182204027685,-0.3130741520213669
layer_4_mlp_out,layer_11_mlp_out,8,22,0.3147306403678307,0.7629949947110453,-0.2978457312836016
layer_4_mlp_out,layer_12_mha_output_out,8,23,-0.04254881097094598,0.22844367776679725,-0.3911342388621503
layer_4_mlp_out,layer_12_mlp_out,8,24,0.29103197833140126,0.7358742689456768,-0.302007642469954
layer_4_mlp_out,layer_13_mha_output_out,8,25,-0.0023324067912311452,0.13079813140610855,-0.14824378717373382
layer_4_mlp_out,layer_13_mlp_out,8,26,0.2647921021348343,0.6737028107740255,-0.2174070329867333
layer_4_mlp_out,layer_14_mha_output_out,8,27,0.030833938107727055,0.18621357820837567,-0.01586661471578196
layer_4_mlp_out,layer_14_mlp_out,8,28,0.19062823661727268,0.546408076607771,-0.15090590344068489
layer_4_mlp_out,layer_15_mha_output_out,8,29,-0.008296158101804618,0.09845193707828918,-0.1805392189530757
layer_4_mlp_out,layer_15_mlp_out,8,30,0.1487164155344588,0.5254682230938377,-0.23386449934602532
layer_4_mlp_out,layer_16_mha_output_out,8,31,-0.0870152620498752,0.35111827856542427,-0.53618209550832
layer_4_mlp_out,layer_16_mlp_out,8,32,0.27926846369416214,0.6869752133968555,-0.20070924499389461
layer_4_mlp_out,layer_17_mha_output_out,8,33,-0.009630621563175623,0.15786600331300574,-0.21622659621227866
layer_4_mlp_out,layer_17_mlp_out,8,34,0.3152462881417276,0.6911709149448082,-0.0464866729495676
layer_4_mlp_out,layer_18_mha_output_out,8,35,-0.003969963217375305,0.15653302744193864,-0.18107853237706847
layer_4_mlp_out,layer_18_mlp_out,8,36,0.18606520351111167,0.5434495897200772,-0.15919626582336424
layer_4_mlp_out,layer_19_mha_output_out,8,37,-0.00879299372581066,0.17455478507005504,-0.22254972135673623
layer_4_mlp_out,layer_19_mlp_out,8,38,0.20142333775356402,0.5171108450006452,-0.03924603237746266
layer_4_mlp_out,layer_20_mha_output_out,8,39,-0.04586859331062443,0.20398657345343907,-0.4013823117639498
layer_4_mlp_out,layer_20_mlp_out,8,40,0.2596171869899968,0.630652322551082,-0.11494086824416043
layer_4_mlp_out,layer_21_mha_output_out,8,41,0.01022893786826562,0.23878178402610073,-0.19754258573331454
layer_4_mlp_out,layer_21_mlp_out,8,42,0.4060177594189849,0.8389825343744949,-0.076610580172259
layer_4_mlp_out,layer_22_mha_output_out,8,43,0.03317451431863183,0.1444909297960812,0.09628685127894127
layer_4_mlp_out,layer_22_mlp_out,8,44,0.45269771101105116,0.9153269926499625,-0.06749892427842724
layer_4_mlp_out,layer_23_mha_output_out,8,45,0.03350878598601259,0.15895536726053863,0.06128442433905029
layer_4_mlp_out,layer_23_mlp_out,8,46,0.46678711189354327,0.920474230347994,0.2454946223611732
layer_4_mlp_out,layer_24_mha_output_out,8,47,0.03694309009873076,0.2213699800758296,-0.0500024594445509
layer_4_mlp_out,layer_24_mlp_out,8,48,0.388147266306068,0.7727400429074947,0.1318555982310083
layer_4_mlp_out,layer_25_mha_output_out,8,49,0.013065600215133033,0.12189846307557536,-0.013473577251932186
layer_4_mlp_out,layer_25_mlp_out,8,50,0.37095828267106445,0.7514343535650847,0.08130457302593248
layer_4_mlp_out,layer_26_mha_output_out,8,51,0.14931518153237477,0.3539060447310399,0.17229684695790434
layer_4_mlp_out,layer_26_mlp_out,8,52,0.4315066485960103,0.8706104904404297,0.005114242222173443
layer_4_mlp_out,layer_27_mha_output_out,8,53,0.058902864925540976,0.20864364557385565,0.09743807256663094
layer_4_mlp_out,layer_27_mlp_out,8,54,0.25384717833865633,0.7332100432669566,-0.40802557478025253
